Combinada;Primera fecha: itsas eus.Dir. Viento;Suma de itsas eus.Dir. Viento (º);Suma de itsas eus.Humedad relativa (%);Suma de itsas eus.Precipitación (l/m²);Suma de itsas eus.Temp. Aire (ºC);Suma de itsas eus.Vel. Viento (km/h);Suma de Predicción maritima.day.forecasts.forecast.waterTemperature;Suma de Predicción maritima.day.forecasts.forecast.waveHeight;Suma de Cantidades;Trimestre;itsas eus.Dir. Viento;prediction_label
2022-08-31 00:00:00.000;;;;;;;23;3;;;;
2022-09-01 00:00:00.000;;;;;;;23;3;;;;
2022-09-02 00:00:00.000;;;;;;;23;3;;;;
2022-09-04 00:00:00.000;;;;;;;23;3;;;;
2022-09-05 00:00:00.000;;;;;;;23;3;;;;
2022-09-06 00:00:00.000;;;;;;;23;3;;;;
2022-09-07 00:00:00.000;;;;;;;2223;3;;;;
2022-09-14 00:00:00.000;;;;;;;2223;3;;;;
2022-09-21 00:00:00.000;;;;;;;21;3;;;;
2022-09-22 00:00:00.000;;;;;;;21;3;;;;
2022-10-01 00:00:00.000;;;;;;;19;3;;;;
2022-10-03 00:00:00.000;;;;;;;19;3;;;;
2022-10-04 00:00:00.000;;;;;;;19;3;;;;
2022-10-07 00:00:00.000;;;;;;;1819;3;;;;
2022-10-08 00:00:00.000;;;;;;;1819;3;;;;
2022-10-09 00:00:00.000;;;;;;;1819;3;;;;
2022-10-24 00:00:00.000;;;;;;;1819;3;;;;
2022-11-01 00:00:00.000;;;;;;;18;3;;;;
2022-11-02 00:00:00.000;;;;;;;18;3;;;;
2022-11-05 00:00:00.000;;;;;;;18;3;;;;
2022-11-09 00:00:00.000;;;;;;;18;3;;;;
2022-11-11 00:00:00.000;;;;;;;1718;3;;;;
2022-11-13 00:00:00.000;;;;;;;1718;3;;;;
2022-11-26 00:00:00.000;;;;;;;1617;3;;;;
2022-11-27 00:00:00.000;;;;;;;1617;3;;;;
2022-12-02 00:00:00.000;;;;;;;16;3;;;;
2022-12-03 00:00:00.000;;;;;;;16;3;;;;
2022-12-04 00:00:00.000;;;;;;;16;3;;;;
2022-12-06 00:00:00.000;;;;;;;1516;3;;;;
2022-12-08 00:00:00.000;;;;;;;1516;3;;;;
2022-12-11 00:00:00.000;;;;;;;1516;3;;;;
2022-12-17 00:00:00.000;;;;;;;1516;3;;;;
2023-01-05 00:00:00.000;;;;;;;14;3;;;;
2023-01-06 00:00:00.000;;;;;;;14;3;;;;
2023-01-13 00:00:00.000;;;;;;;14;3;;;;
2023-01-31 00:00:00.000;;;;;;;13;3;;;;
2023-02-01 00:00:00.000;;;;;;;13;3;;;;
2023-02-02 00:00:00.000;;;;;;;13;3;;;;
2023-02-03 00:00:00.000;;;;;;;1213;3;;;;
2023-02-09 00:00:00.000;;;;;;;12;3;;;;
2023-02-11 00:00:00.000;;;;;;;1213;3;;;;
2023-02-13 00:00:00.000;;;;;;;1213;3;;;;
2023-02-14 00:00:00.000;;;;;;;1213;3;;;;
2023-02-15 00:00:00.000;;;;;;;1213;3;;;;
2023-02-16 00:00:00.000;;;;;;;1213;3;;;;
2023-02-17 00:00:00.000;;;;;;;1213;3;;;;
2023-02-18 00:00:00.000;;;;;;;1213;3;;;;
2023-02-20 00:00:00.000;;;;;;;1213;3;;;;
2023-02-24 00:00:00.000;;;;;;;1213;3;;;;
2023-03-06 00:00:00.000;;;;;;;1213;3;;;;
2023-03-12 00:00:00.000;;;;;;;1213;3;;;;
2023-03-15 00:00:00.000;;;;;;;1213;3;;;;
2023-03-16 00:00:00.000;;;;;;;1213;3;;;;
2023-03-20 00:00:00.000;;;;;;;1213;3;;;;
2023-03-22 00:00:00.000;;;;;;;1213;3;;;;
2023-03-23 00:00:00.000;;;;;;;1213;3;;;;
2023-03-29 00:00:00.000;;;;;;;1213;3;;;;
2023-03-30 00:00:00.000;;;;;;;13;3;;;;
2023-04-05 00:00:00.000;;;;;;;13;3;;;;
2023-04-06 00:00:00.000;;;;;;;13;3;;;;
2023-04-07 00:00:00.000;;;;;;;13;3;;;;
2023-04-08 00:00:00.000;;;;;;;13;3;;;;
2023-04-22 00:00:00.000;;;;;;;1314;3;;;;
2023-04-24 00:00:00.000;;;;;;;1415;3;;;;
2023-04-25 00:00:00.000;;;;;;;1415;3;;;;
2023-04-26 00:00:00.000;;;;;;;1415;3;;;;
2023-04-27 00:00:00.000;;;;;;;1415;3;;;;
2023-04-28 00:00:00.000;;;;;;;1415;3;;;;
2023-04-29 00:00:00.000;;;;;;;1415;3;;;;
2023-05-02 00:00:00.000;;;;;;;15;3;;;;
2023-05-04 00:00:00.000;;;;;;;15;3;;;;
2023-05-05 00:00:00.000;;;;;;;15;3;;;;
2023-05-07 00:00:00.000;;;;;;;1516;3;;;;
2023-05-22 00:00:00.000;;;;;;;16;3;;;;
2023-05-24 00:00:00.000;;;;;;;1617;3;;;;
2021-01-17 00:00:00.000;;;;;;;1213;5;;;;
2021-01-20 00:00:00.000;;;;;;;1213;5;;;;
2021-01-21 00:00:00.000;;;;;;;1213;5;;;;
2021-01-27 00:00:00.000;;;;;;;12;5;;;;
2021-01-29 00:00:00.000;;;;;;;12;5;;;;
2021-02-09 00:00:00.000;;;;;;;12;5;;;;
2021-02-14 00:00:00.000;;;;;;;12;5;;;;
2021-02-15 00:00:00.000;;;;;;;12;5;;;;
2021-02-16 00:00:00.000;;;;;;;12;5;;;;
2021-02-18 00:00:00.000;;;;;;;12;5;;;;
2021-02-23 00:00:00.000;;;;;;;12;5;;;;
2021-02-24 00:00:00.000;;;;;;;12;5;;;;
2021-02-27 00:00:00.000;;;;;;;12;5;;;;
2021-03-01 00:00:00.000;;;;;;;12;5;;;;
2021-03-02 00:00:00.000;;;;;;;12;5;;;;
2021-03-05 00:00:00.000;;;;;;;12;5;;;;
2021-03-06 00:00:00.000;;;;;;;1213;5;;;;
2021-03-15 00:00:00.000;;;;;;;1213;5;;;;
2021-03-17 00:00:00.000;;;;;;;1213;5;;;;
2021-03-18 00:00:00.000;;;;;;;1213;5;;;;
2021-03-24 00:00:00.000;;;;;;;1213;5;;;;
2021-03-25 00:00:00.000;;;;;;;1213;5;;;;
2021-03-26 00:00:00.000;;;;;;;1213;5;;;;
2021-03-27 00:00:00.000;;;;;;;1213;5;;;;
2021-04-12 00:00:00.000;;;;;;;13;5;;;;
2021-04-15 00:00:00.000;;;;;;;13;5;;;;
2021-04-17 00:00:00.000;;;;;;;13;5;;;;
2021-04-25 00:00:00.000;;;;;;;1314;5;;;;
2021-04-27 00:00:00.000;;;;;;;14;5;;;;
2021-04-28 00:00:00.000;;;;;;;14;5;;;;
2021-05-10 00:00:00.000;;;;;;;1415;5;;;;
2021-05-13 00:00:00.000;;;;;;;1415;5;;;;
2021-05-18 00:00:00.000;;;;;;;1415;5;;;;
2021-05-19 00:00:00.000;;;;;;;15;5;;;;
2021-05-21 00:00:00.000;;;;;;;15;5;;;;
2021-05-25 00:00:00.000;;;;;;;1415;5;;;;
2021-05-29 00:00:00.000;;;;;;;15;5;;;;
2021-06-08 00:00:00.000;;;;;;;17;5;;;;
2021-06-13 00:00:00.000;;;;;;;19;5;;;;
2021-06-20 00:00:00.000;;;;;;;192;5;;;;
2021-06-21 00:00:00.000;;;;;;;192;5;;;;
2021-06-22 00:00:00.000;;;;;;;192;5;;;;
2021-06-25 00:00:00.000;;;;;;;192;5;;;;
2021-06-26 00:00:00.000;;;;;;;192;5;;;;
2021-07-05 00:00:00.000;;;;;;;192;5;;;;
2021-07-06 00:00:00.000;;;;;;;192;5;;;;
2021-07-08 00:00:00.000;;;;;;;192;5;;;;
2021-07-09 00:00:00.000;;;;;;;192;5;;;;
2021-07-15 00:00:00.000;;;;;;;2021;5;;;;
2021-07-23 00:00:00.000;;;;;;;2122;5;;;;
2021-07-24 00:00:00.000;;;;;;;2122;5;;;;
2021-07-26 00:00:00.000;;;;;;;22;5;;;;
2021-07-31 00:00:00.000;;;;;;;22;5;;;;
2021-08-01 00:00:00.000;;;;;;;22;5;;;;
2021-08-06 00:00:00.000;;;;;;;22;5;;;;
2021-08-13 00:00:00.000;;;;;;;2223;5;;;;
2021-08-24 00:00:00.000;;;;;;;22;5;;;;
2021-08-28 00:00:00.000;;;;;;;22;5;;;;
2021-09-06 00:00:00.000;;;;;;;2122;5;;;;
2021-09-24 00:00:00.000;;;;;;;192;5;;;;
2021-10-20 00:00:00.000;;;;;;;18;5;;;;
2021-10-23 00:00:00.000;;;;;;;18;5;;;;
2021-11-13 00:00:00.000;;;;;;;1617;5;;;;
2021-11-17 00:00:00.000;;;;;;;1617;5;;;;
2021-12-05 00:00:00.000;;;;;;;14;5;;;;
2021-12-24 00:00:00.000;;;;;;;13;5;;;;
2021-12-27 00:00:00.000;;;;;;;13;5;;;;
2022-01-05 00:00:00.000;;;;;;;13;5;;;;
2022-02-02 00:00:00.000;;;;;;;12;5;;;;
2022-02-05 00:00:00.000;;;;;;;12;5;;;;
2022-02-06 00:00:00.000;;;;;;;12;5;;;;
2022-02-15 00:00:00.000;;;;;;;12;5;;;;
2022-02-16 00:00:00.000;;;;;;;12;5;;;;
2022-02-19 00:00:00.000;;;;;;;12;5;;;;
2022-02-28 00:00:00.000;;;;;;;12;5;;;;
2022-03-01 00:00:00.000;;;;;;;12;5;;;;
2022-03-05 00:00:00.000;;;;;;;12;5;;;;
2022-03-07 00:00:00.000;;;;;;;12;5;;;;
2022-03-08 00:00:00.000;;;;;;;12;5;;;;
2022-03-09 00:00:00.000;;;;;;;12;5;;;;
2022-03-10 00:00:00.000;;;;;;;12;5;;;;
2022-03-11 00:00:00.000;;;;;;;12;5;;;;
2022-03-13 00:00:00.000;;;;;;;12;5;;;;
2022-03-15 00:00:00.000;;;;;;;12;5;;;;
2022-03-20 00:00:00.000;;;;;;;12;5;;;;
2022-03-24 00:00:00.000;;;;;;;12;5;;;;
2022-03-26 00:00:00.000;;;;;;;12;5;;;;
2022-04-13 00:00:00.000;;;;;;;1213;5;;;;
2022-04-14 00:00:00.000;;;;;;;1213;5;;;;
2022-04-15 00:00:00.000;;;;;;;13;5;;;;
2022-04-16 00:00:00.000;;;;;;;13;5;;;;
2022-04-21 00:00:00.000;;;;;;;1314;5;;;;
2022-04-26 00:00:00.000;;;;;;;1314;5;;;;
2022-04-28 00:00:00.000;;;;;;;1314;5;;;;
2022-05-03 00:00:00.000;;;;;;;14;5;;;;
2022-05-10 00:00:00.000;;;;;;;15;5;;;;
2022-05-11 00:00:00.000;;;;;;;1516;5;;;;
2022-05-13 00:00:00.000;;;;;;;1516;5;;;;
2022-05-15 00:00:00.000;;;;;;;16;5;;;;
2022-05-19 00:00:00.000;;;;;;;1617;5;;;;
2022-05-26 00:00:00.000;;;;;;;1718;5;;;;
2022-05-28 00:00:00.000;;;;;;;1718;5;;;;
2022-05-30 00:00:00.000;;;;;;;1718;5;;;;
2022-06-09 00:00:00.000;;;;;;;1819;5;;;;
2022-06-14 00:00:00.000;;;;;;;192;5;;;;
2022-06-17 00:00:00.000;;;;;;;2021;5;;;;
2022-06-19 00:00:00.000;;;;;;;2021;5;;;;
2022-06-21 00:00:00.000;;;;;;;2021;5;;;;
2022-07-01 00:00:00.000;;;;;;;2021;5;;;;
2022-07-03 00:00:00.000;;;;;;;2021;5;;;;
2022-07-04 00:00:00.000;;;;;;;2021;5;;;;
2022-07-07 00:00:00.000;;;;;;;2021;5;;;;
2022-07-09 00:00:00.000;;;;;;;2021;5;;;;
2022-07-10 00:00:00.000;;;;;;;21;5;;;;
2022-07-11 00:00:00.000;;;;;;;21;5;;;;
2022-07-23 00:00:00.000;;;;;;;2324;5;;;;
2022-08-07 00:00:00.000;;;;;;;23;5;;;;
2022-08-12 00:00:00.000;;;;;;;24;5;;;;
2022-08-14 00:00:00.000;;;;;;;24;5;;;;
2022-08-15 00:00:00.000;;;;;;;2324;5;;;;
2022-08-16 00:00:00.000;;;;;;;2324;5;;;;
2022-08-19 00:00:00.000;;;;;;;2324;5;;;;
2022-08-22 00:00:00.000;;;;;;;2324;5;;;;
2022-08-23 00:00:00.000;;;;;;;2324;5;;;;
2022-08-24 00:00:00.000;;;;;;;2324;5;;;;
2022-08-29 00:00:00.000;;;;;;;23;5;;;;
2022-08-30 00:00:00.000;;;;;;;23;5;;;;
2022-09-09 00:00:00.000;;;;;;;2223;5;;;;
2022-09-11 00:00:00.000;;;;;;;2223;5;;;;
2022-09-19 00:00:00.000;;;;;;;21;5;;;;
2022-10-18 00:00:00.000;;;;;;;1819;5;;;;
2022-10-22 00:00:00.000;;;;;;;1819;5;;;;
2022-10-23 00:00:00.000;;;;;;;1819;5;;;;
2022-10-27 00:00:00.000;;;;;;;18;5;;;;
2022-10-30 00:00:00.000;;;;;;;18;5;;;;
2022-11-10 00:00:00.000;;;;;;;18;5;;;;
2022-11-15 00:00:00.000;;;;;;;17;5;;;;
2022-11-16 00:00:00.000;;;;;;;17;5;;;;
2022-11-30 00:00:00.000;;;;;;;16;5;;;;
2022-12-10 00:00:00.000;;;;;;;1516;5;;;;
2022-12-15 00:00:00.000;;;;;;;1516;5;;;;
2022-12-18 00:00:00.000;;;;;;;15;5;;;;
2022-12-20 00:00:00.000;;;;;;;15;5;;;;
2022-12-21 00:00:00.000;;;;;;;15;5;;;;
2022-12-22 00:00:00.000;;;;;;;15;5;;;;
2022-12-24 00:00:00.000;;;;;;;15;5;;;;
2022-12-29 00:00:00.000;;;;;;;1415;5;;;;
2022-12-30 00:00:00.000;;;;;;;14;5;;;;
2023-01-12 00:00:00.000;;;;;;;14;5;;;;
2023-01-14 00:00:00.000;;;;;;;14;5;;;;
2023-01-24 00:00:00.000;;;;;;;13;5;;;;
2023-01-29 00:00:00.000;;;;;;;13;5;;;;
2023-01-30 00:00:00.000;;;;;;;13;5;;;;
2023-02-05 00:00:00.000;;;;;;;1213;5;;;;
2023-02-06 00:00:00.000;;;;;;;1213;5;;;;
2023-02-07 00:00:00.000;;;;;;;1213;5;;;;
2023-02-10 00:00:00.000;;;;;;;12;5;;;;
2023-03-03 00:00:00.000;;;;;;;1213;5;;;;
2023-03-09 00:00:00.000;;;;;;;1213;5;;;;
2023-03-10 00:00:00.000;;;;;;;1213;5;;;;
2023-03-18 00:00:00.000;;;;;;;1213;5;;;;
2023-04-10 00:00:00.000;;;;;;;13;5;;;;
2023-04-17 00:00:00.000;;;;;;;1314;5;;;;
2023-04-18 00:00:00.000;;;;;;;1314;5;;;;
2023-04-19 00:00:00.000;;;;;;;1314;5;;;;
2023-04-30 00:00:00.000;;;;;;;1415;5;;;;
2023-05-01 00:00:00.000;;;;;;;1415;5;;;;
2023-05-06 00:00:00.000;;;;;;;1516;5;;;;
2023-05-21 00:00:00.000;;;;;;;16;5;;;;
2023-05-23 00:00:00.000;;;;;;;16;5;;;;
2021-02-25 00:00:00.000;;;;;;;12;4;;;;
2021-02-28 00:00:00.000;;;;;;;12;4;;;;
2021-03-22 00:00:00.000;;;;;;;1213;4;;;;
2021-03-29 00:00:00.000;;;;;;;1213;4;;;;
2021-04-03 00:00:00.000;;;;;;;1213;4;;;;
2021-04-08 00:00:00.000;;;;;;;1213;4;;;;
2021-04-10 00:00:00.000;;;;;;;13;4;;;;
2021-04-20 00:00:00.000;;;;;;;13;4;;;;
2021-04-21 00:00:00.000;;;;;;;13;4;;;;
2021-05-07 00:00:00.000;;;;;;;1415;4;;;;
2021-05-08 00:00:00.000;;;;;;;1415;4;;;;
2021-06-01 00:00:00.000;;;;;;;1516;4;;;;
2021-06-24 00:00:00.000;;;;;;;19;4;;;;
2021-07-10 00:00:00.000;;;;;;;192;4;;;;
2021-07-16 00:00:00.000;;;;;;;2021;4;;;;
2021-07-17 00:00:00.000;;;;;;;2021;4;;;;
2021-07-27 00:00:00.000;;;;;;;22;4;;;;
2021-07-28 00:00:00.000;;;;;;;22;4;;;;
2021-08-18 00:00:00.000;;;;;;;22;4;;;;
2021-08-19 00:00:00.000;;;;;;;22;4;;;;
2021-08-20 00:00:00.000;;;;;;;22;4;;;;
2021-08-27 00:00:00.000;;;;;;;22;4;;;;
2021-08-29 00:00:00.000;;;;;;;22;4;;;;
2021-08-30 00:00:00.000;;;;;;;22;4;;;;
2021-08-31 00:00:00.000;;;;;;;21;4;;;;
2021-09-13 00:00:00.000;;;;;;;2021;4;;;;
2021-09-17 00:00:00.000;;;;;;;20;4;;;;
2021-09-28 00:00:00.000;;;;;;;192;4;;;;
2021-09-29 00:00:00.000;;;;;;;192;4;;;;
2021-09-30 00:00:00.000;;;;;;;192;4;;;;
2021-10-02 00:00:00.000;;;;;;;192;4;;;;
2021-10-06 00:00:00.000;;;;;;;19;4;;;;
2021-10-09 00:00:00.000;;;;;;;19;4;;;;
2021-10-10 00:00:00.000;;;;;;;19;4;;;;
2021-10-11 00:00:00.000;;;;;;;19;4;;;;
2021-10-12 00:00:00.000;;;;;;;19;4;;;;
2021-10-13 00:00:00.000;;;;;;;19;4;;;;
2021-10-28 00:00:00.000;;;;;;;18;4;;;;
2021-11-09 00:00:00.000;;;;;;;17;4;;;;
2021-11-21 00:00:00.000;;;;;;;16;4;;;;
2021-11-27 00:00:00.000;;;;;;;1516;4;;;;
2021-12-22 00:00:00.000;;;;;;;13;4;;;;
2021-12-23 00:00:00.000;;;;;;;13;4;;;;
2021-12-28 00:00:00.000;;;;;;;13;4;;;;
2021-12-29 00:00:00.000;;;;;;;13;4;;;;
2021-12-30 00:00:00.000;;;;;;;13;4;;;;
2022-01-22 00:00:00.000;;;;;;;1213;4;;;;
2022-02-23 00:00:00.000;;;;;;;12;4;;;;
2022-02-26 00:00:00.000;;;;;;;12;4;;;;
2022-03-12 00:00:00.000;;;;;;;12;4;;;;
2022-03-23 00:00:00.000;;;;;;;12;4;;;;
2022-03-25 00:00:00.000;;;;;;;12;4;;;;
2022-03-28 00:00:00.000;;;;;;;12;4;;;;
2022-04-05 00:00:00.000;;;;;;;12;4;;;;
2022-04-10 00:00:00.000;;;;;;;1213;4;;;;
2022-04-12 00:00:00.000;;;;;;;1213;4;;;;
2022-04-18 00:00:00.000;;;;;;;13;4;;;;
2022-04-25 00:00:00.000;;;;;;;1314;4;;;;
2022-05-27 00:00:00.000;;;;;;;1718;4;;;;
2022-06-01 00:00:00.000;;;;;;;1718;4;;;;
2022-06-04 00:00:00.000;;;;;;;1718;4;;;;
2022-06-10 00:00:00.000;;;;;;;1819;4;;;;
2022-06-11 00:00:00.000;;;;;;;19;4;;;;
2022-06-15 00:00:00.000;;;;;;;192;4;;;;
2022-06-16 00:00:00.000;;;;;;;192;4;;;;
2022-06-24 00:00:00.000;;;;;;;2021;4;;;;
2022-07-08 00:00:00.000;;;;;;;2021;4;;;;
2022-07-12 00:00:00.000;;;;;;;22;4;;;;
2022-08-27 00:00:00.000;;;;;;;23;4;;;;
2022-09-08 00:00:00.000;;;;;;;2223;4;;;;
2022-09-12 00:00:00.000;;;;;;;2223;4;;;;
2022-09-13 00:00:00.000;;;;;;;2223;4;;;;
2022-09-20 00:00:00.000;;;;;;;21;4;;;;
2022-09-23 00:00:00.000;;;;;;;21;4;;;;
2022-10-05 00:00:00.000;;;;;;;1819;4;;;;
2022-10-06 00:00:00.000;;;;;;;1819;4;;;;
2022-10-16 00:00:00.000;;;;;;;1819;4;;;;
